file_name,make,labels
Honda_Pilot_2016_32_18_280_35_6_78_69_194_19_FWD_8_4_SUV_jsa.jpg,Honda,0
Hyundai_Veloster_2012_18_17_130_16_4_70_55_166_nan_FWD_4_3_3dr_Qen.jpg,Hyundai,1
Hyundai_Veloster_2012_18_17_130_16_4_70_55_166_nan_FWD_4_3_3dr_ytA.jpg,Hyundai,1
Honda_Fit_2015_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_fUn.jpg,Honda,0
Honda_Accord_2015_26_17_180_24_4_72_56_189_26_FWD_5_2_2dr_VfX.jpg,Honda,0
Honda_Fit_2011_15_15_110_15_4_66_60_161_28_FWD_5_4_4dr_XRR.jpg,Honda,0
Honda_Civic_2019_26_17_170_15_4_70_56_177_31_FWD_5_4_4dr_rYM.jpg,Honda,0
Honda_CR-V_2014_25_17_180_24_4_71_64_178_23_FWD_5_4_SUV_quJ.jpg,Honda,0
Honda_Accord_2014_26_17_180_24_4_72_56_189_26_FWD_5_2_2dr_Fre.jpg,Honda,0
Honda_Insight_2019_24_16_150_15_4_71_55_183_55_FWD_5_4_4dr_Skg.jpg,Honda,0
Hyundai_Santa Fe_2012_24_17_170_24_4_74_67_184_20_AWD_5_4_SUV_FhN.jpg,Hyundai,1
Honda_HR-V_2019_23_17_140_18_4_69_63_170_28_FWD_5_4_SUV_Gad.jpg,Honda,0
Hyundai_Accent_2014_15_14_130_16_4_66_57_172_27_FWD_5_4_4dr_Pzr.jpg,Hyundai,1
Hyundai_Tucson_2011_23_18_170_24_4_71_66_173_20_AWD_5_4_SUV_pCl.jpg,Hyundai,1
Hyundai_Tucson_2017_25_17_170_16_4_72_64_176_25_AWD_5_4_SUV_eLr.jpg,Hyundai,1
Hyundai_Venue_2020_21_17_120_16_4_69_61_159_30_FWD_5_4_SUV_JIC.jpg,Hyundai,1
Honda_HR-V_2019_23_17_140_18_4_69_63_170_28_FWD_5_4_SUV_ySk.jpg,Honda,0
Hyundai_Veloster_2016_19_17_130_16_4_70_55_166_28_FWD_4_3_3dr_Kqn.jpg,Hyundai,1
Honda_CR-V_2019_27_18_190_15_4_73_66_180_28_FWD_5_4_SUV_Ccw.jpg,Honda,0
Honda_Civic_2013_20_16_140_18_4_69_55_175_28_FWD_5_2_2dr_KTc.jpg,Honda,0
Honda_Civic_2015_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_uPn.jpg,Honda,0
Hyundai_Sonata_2017_21_16_180_24_4_73_58_191_25_FWD_5_4_4dr_vJq.jpg,Hyundai,1
Hyundai_Elantra_2015_21_17_140_18_4_69_56_179_27_FWD_5_4_4dr_WXQ.jpg,Hyundai,1
Honda_Odyssey_2019_34_18_280_35_6_78_69_203_19_FWD_8_4_Van_HgA.jpg,Honda,0
Hyundai_Veloster_2019_19_17_140_20_4_70_55_166_27_FWD_4_3_3dr_QVm.jpg,Hyundai,1
Honda_Insight_2019_24_16_150_15_4_71_55_183_55_FWD_5_4_4dr_WpJ.jpg,Honda,0
Honda_Fit_2015_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_jDc.jpg,Honda,0
Honda_Pilot_2016_32_18_280_35_6_78_69_194_19_FWD_8_4_SUV_SCY.jpg,Honda,0
Hyundai_Veloster_2012_18_17_130_16_4_70_55_166_nan_FWD_4_3_3dr_TGm.jpg,Hyundai,1
Honda_Civic_2012_16_15_140_18_4_69_55_176_nan_FWD_5_2_2dr_KIy.jpg,Honda,0
Hyundai_Santa Fe_2011_24_17_170_24_4_74_67_184_20_AWD_5_4_SUV_VJS.jpg,Hyundai,1
Honda_Insight_2010_21_15_980_13_4_66_56_172_40_FWD_5_4_4dr_Yxi.jpg,Honda,0
Honda_Ridgeline_2008_28_17_240_35_6_76_70_206_15_4WD_5_4_Pickup_BRl.jpg,Honda,0
Hyundai_Sonata_2020_33_18_180_16_4_73_56_192_27_FWD_5_4_4dr_Jhe.jpg,Hyundai,1
Honda_HR-V_2019_23_17_140_18_4_69_63_170_28_FWD_5_4_SUV_pEm.jpg,Honda,0
Honda_Civic_2012_16_15_140_18_4_69_55_176_nan_FWD_5_2_2dr_dbA.jpg,Honda,0
Honda_Insight_2020_24_16_150_15_4_71_55_183_55_FWD_5_4_4dr_YDw.jpg,Honda,0
Honda_Pilot_2019_34_18_280_35_6_78_70_196_19_FWD_8_4_SUV_QOm.jpg,Honda,0
Hyundai_Santa Fe_2015_31_18_290_33_6_74_66_193_18_AWD_7_4_SUV_eAI.jpg,Hyundai,1
Honda_Pilot_2012_31_18_250_35_6_78_72_191_18_FWD_8_4_SUV_uAL.jpg,Honda,0
Honda_Civic_2017_20_16_150_20_4_70_54_176_30_FWD_5_2_2dr_JoW.jpg,Honda,0
Hyundai_Veloster_2012_18_17_130_16_4_70_55_166_nan_FWD_4_3_3dr_XyP.jpg,Hyundai,1
Honda_Passport_2019_38_20_280_35_6_78_72_190_19_AWD_5_4_SUV_Gzm.jpg,Honda,0
Honda_CR-V_2011_24_17_180_24_4_71_66_179_21_FWD_5_4_SUV_lzx.jpg,Honda,0
Honda_Insight_2010_21_15_980_13_4_66_56_172_40_FWD_5_4_4dr_AUK.jpg,Honda,0
Hyundai_Santa Fe_2011_24_17_170_24_4_74_67_184_20_AWD_5_4_SUV_QgA.jpg,Hyundai,1
Honda_Fit_2011_15_15_110_15_4_66_60_161_28_FWD_5_4_4dr_NVm.jpg,Honda,0
Hyundai_Elantra_2020_21_15_120_14_4_70_56_181_33_FWD_5_4_4dr_OSb.jpg,Hyundai,1
Honda_Accord_2016_26_18_180_24_4_73_56_189_26_FWD_5_2_2dr_Ugx.jpg,Honda,0
Honda_Insight_2005_21_14_650_10_3_66_53_155_57_FWD_2_2_2dr_mQA.jpg,Honda,0
Honda_Passport_1998_26_16_200_32_6_70_68_184_16_RWD_5_4_SUV_KoI.jpg,Honda,0
Hyundai_Elantra_2017_20_15_120_14_4_70_56_179_32_FWD_5_4_4dr_DeH.jpg,Hyundai,1
Honda_CR-V_2019_27_18_190_15_4_73_66_180_28_FWD_5_4_SUV_ejF.jpg,Honda,0
Hyundai_Accent_2014_15_14_130_16_4_66_57_172_27_FWD_5_4_4dr_NKP.jpg,Hyundai,1
Honda_Insight_2011_18_15_980_13_4_66_56_172_40_FWD_5_4_4dr_Jyk.jpg,Honda,0
Honda_Ridgeline_2017_42_18_280_35_6_78_70_210_18_AWD_5_4_Pickup_Kay.jpg,Honda,0
Hyundai_Sonata_2019_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_Myy.jpg,Hyundai,1
Hyundai_Elantra_2011_17_16_140_18_4_69_56_178_28_FWD_5_4_4dr_idS.jpg,Hyundai,1
Honda_Odyssey_2016_32_17_240_35_6_79_68_202_19_FWD_8_4_Van_PsI.jpg,Honda,0
Hyundai_Tucson_2020_30_18_180_24_4_72_64_176_21_AWD_5_4_SUV_tNW.jpg,Hyundai,1
Hyundai_Veloster_2012_18_17_130_16_4_70_55_166_nan_FWD_4_3_3dr_Rkq.jpg,Hyundai,1
Honda_CR-V_2013_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_FYZ.jpg,Honda,0
Honda_HR-V_2019_23_17_140_18_4_69_63_170_28_FWD_5_4_SUV_Bfg.jpg,Honda,0
Hyundai_Sonata_2020_33_18_180_16_4_73_56_192_27_FWD_5_4_4dr_hPh.jpg,Hyundai,1
Hyundai_Elantra_2017_20_15_120_14_4_70_56_179_32_FWD_5_4_4dr_OgN.jpg,Hyundai,1
Honda_Insight_2020_24_16_150_15_4_71_55_183_55_FWD_5_4_4dr_Iat.jpg,Honda,0
Hyundai_Elantra_2011_17_16_140_18_4_69_56_178_28_FWD_5_4_4dr_wij.jpg,Hyundai,1
Hyundai_Venue_2020_21_17_120_16_4_69_61_159_30_FWD_5_4_SUV_mKv.jpg,Hyundai,1
Honda_Accord_2019_29_17_210_20_4_73_57_192_48_FWD_5_4_4dr_qoT.jpg,Honda,0
Honda_Pilot_2012_31_18_250_35_6_78_72_191_18_FWD_8_4_SUV_zCU.jpg,Honda,0
Honda_Pilot_2019_34_18_280_35_6_78_70_196_19_FWD_8_4_SUV_MmT.jpg,Honda,0
Honda_CR-V_2011_24_17_180_24_4_71_66_179_21_FWD_5_4_SUV_rXf.jpg,Honda,0
Hyundai_Accent_2019_19_17_130_16_4_68_57_172_28_FWD_5_4_4dr_qoS.jpg,Hyundai,1
Honda_Pilot_2011_31_17_250_35_6_78_72_190_17_FWD_8_4_SUV_abC.jpg,Honda,0
Honda_Civic_2012_16_15_140_18_4_69_55_176_nan_FWD_5_2_2dr_tMz.jpg,Honda,0
Honda_Fit_2016_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_wsT.jpg,Honda,0
Honda_Fit_2015_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_kUs.jpg,Honda,0
Honda_Pilot_2019_34_18_280_35_6_78_70_196_19_FWD_8_4_SUV_Yyd.jpg,Honda,0
Honda_Pilot_2016_32_18_280_35_6_78_69_194_19_FWD_8_4_SUV_XDj.jpg,Honda,0
Hyundai_Elantra_2016_21_17_140_18_4_69_56_179_28_FWD_5_4_4dr_LVA.jpg,Hyundai,1
Hyundai_Tucson_2011_23_18_170_24_4_71_66_173_20_AWD_5_4_SUV_KTS.jpg,Hyundai,1
Honda_Ridgeline_2017_42_18_280_35_6_78_70_210_18_AWD_5_4_Pickup_LLB.jpg,Honda,0
Hyundai_Ioniq_2020_23_15_130_16_4_71_56_176_57_FWD_5_4_4dr_KuP.jpg,Hyundai,1
Honda_Accord_2011_25_17_190_24_4_72_56_191_22_FWD_5_2_2dr_zKW.jpg,Honda,0
Hyundai_Accent_2012_15_14_130_16_4_66_57_172_nan_FWD_5_4_4dr_qZY.jpg,Hyundai,1
Honda_Odyssey_2011_31_17_240_35_6_79_68_202_18_FWD_8_4_Van_lfF.jpg,Honda,0
Hyundai_Sonata_2019_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_JAQ.jpg,Hyundai,1
Honda_Pilot_2011_31_17_250_35_6_78_72_190_17_FWD_8_4_SUV_pXf.jpg,Honda,0
Hyundai_Accent_2017_16_14_130_16_4_66_57_162_26_FWD_5_4_4dr_oWl.jpg,Hyundai,1
Hyundai_Santa Fe_2019_35_19_230_20_4_74_67_187_19_AWD_5_4_SUV_mvf.jpg,Hyundai,1
Honda_Civic_2011_16_15_140_18_4_68_55_175_25_FWD_5_2_2dr_tyY.jpg,Honda,0
Hyundai_Tucson_2015_23_17_160_20_4_71_65_173_21_AWD_5_4_SUV_Gry.jpg,Hyundai,1
Hyundai_Tucson_2011_23_18_170_24_4_71_66_173_20_AWD_5_4_SUV_jxl.jpg,Hyundai,1
Honda_Civic_2013_20_16_140_18_4_69_55_175_28_FWD_5_2_2dr_beu.jpg,Honda,0
Honda_Accord_2011_25_17_190_24_4_72_56_191_22_FWD_5_2_2dr_wWH.jpg,Honda,0
Hyundai_Sonata_2011_27_18_270_20_4_72_57_189_22_FWD_5_4_4dr_FJv.jpg,Hyundai,1
Hyundai_Sonata_2017_21_16_180_24_4_73_58_191_25_FWD_5_4_4dr_qQR.jpg,Hyundai,1
Honda_Ridgeline_2011_29_17_250_35_6_77_70_207_15_4WD_5_4_Pickup_cTW.jpg,Honda,0
Honda_CR-V_2011_24_17_180_24_4_71_66_179_21_FWD_5_4_SUV_blL.jpg,Honda,0
Hyundai_Tucson_2011_23_18_170_24_4_71_66_173_20_AWD_5_4_SUV_CSD.jpg,Hyundai,1
Honda_CR-V_2012_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_yJi.jpg,Honda,0
Honda_Pilot_2019_34_18_280_35_6_78_70_196_19_FWD_8_4_SUV_xAQ.jpg,Honda,0
Hyundai_Kona Electric_2019_41_17_200_nan_nan_70_61_164_nan_FWD_5_4_SUV_WuA.jpg,Hyundai,1
Hyundai_Tucson_2015_23_17_160_20_4_71_65_173_21_AWD_5_4_SUV_OMB.jpg,Hyundai,1
Honda_Pilot_2014_31_18_250_35_6_78_70_191_nan_FWD_8_4_SUV_UOC.jpg,Honda,0
Hyundai_Ioniq_2017_29_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_aEV.jpg,Hyundai,1
Hyundai_Sonata_2019_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_MqC.jpg,Hyundai,1
Honda_Fit_2011_15_15_110_15_4_66_60_161_28_FWD_5_4_4dr_Uks.jpg,Honda,0
Honda_CR-V_2019_27_18_190_15_4_73_66_180_28_FWD_5_4_SUV_zse.jpg,Honda,0
Honda_CR-V_2014_25_17_180_24_4_71_64_178_23_FWD_5_4_SUV_KRS.jpg,Honda,0
Honda_Civic_2016_23_17_170_15_4_70_54_176_31_FWD_5_2_2dr_ItB.jpg,Honda,0
Hyundai_Accent_2011_13_14_110_16_4_66_57_159_27_FWD_5_2_2dr_pms.jpg,Hyundai,1
Honda_Accord_2014_26_17_180_24_4_72_56_189_26_FWD_5_2_2dr_UBH.jpg,Honda,0
Honda_Odyssey_2016_32_17_240_35_6_79_68_202_19_FWD_8_4_Van_XzE.jpg,Honda,0
Honda_Passport_2000_26_16_200_32_6_70_68_178_16_RWD_5_4_SUV_Yvn.jpg,Honda,0
Hyundai_Sonata_2013_27_18_270_20_4_72_57_189_22_FWD_5_4_4dr_sfZ.jpg,Hyundai,1
Honda_Civic_2014_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_xVi.jpg,Honda,0
Hyundai_Santa Fe_2012_24_17_170_24_4_74_67_184_20_AWD_5_4_SUV_MKY.jpg,Hyundai,1
Honda_Pilot_2015_32_18_250_35_6_78_70_191_18_FWD_8_4_SUV_CYZ.jpg,Honda,0
Honda_Fit_2011_15_15_110_15_4_66_60_161_28_FWD_5_4_4dr_KRg.jpg,Honda,0
Honda_Accord_2015_26_17_180_24_4_72_56_189_26_FWD_5_2_2dr_zpE.jpg,Honda,0
Honda_Accord_2019_29_17_210_20_4_73_57_192_48_FWD_5_4_4dr_Aml.jpg,Honda,0
Honda_Odyssey_2019_34_18_280_35_6_78_69_203_19_FWD_8_4_Van_HRH.jpg,Honda,0
Hyundai_Accent_2012_15_14_130_16_4_66_57_172_nan_FWD_5_4_4dr_MpV.jpg,Hyundai,1
Hyundai_Veloster_2016_19_17_130_16_4_70_55_166_28_FWD_4_3_3dr_TIh.jpg,Hyundai,1
Honda_Ridgeline_2008_28_17_240_35_6_76_70_206_15_4WD_5_4_Pickup_psD.jpg,Honda,0
Hyundai_Santa Fe_2015_31_18_290_33_6_74_66_193_18_AWD_7_4_SUV_ztj.jpg,Hyundai,1
Honda_Fit_2015_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_Ntn.jpg,Honda,0
Honda_Civic_2017_20_16_150_20_4_70_54_176_30_FWD_5_2_2dr_zll.jpg,Honda,0
Honda_Fit_2015_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_SYl.jpg,Honda,0
Hyundai_Palisade_2020_46_20_290_38_6_77_68_196_19_AWD_7_4_SUV_rLW.jpg,Hyundai,1
Honda_Ridgeline_2008_28_17_240_35_6_76_70_206_15_4WD_5_4_Pickup_Gsk.jpg,Honda,0
Hyundai_Elantra_2017_20_15_120_14_4_70_56_179_32_FWD_5_4_4dr_yGe.jpg,Hyundai,1
Hyundai_Sonata_2016_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_vYf.jpg,Hyundai,1
Honda_Civic_2015_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_KVT.jpg,Honda,0
Honda_Civic_2012_16_15_140_18_4_69_55_176_nan_FWD_5_2_2dr_nAA.jpg,Honda,0
Honda_Pilot_2011_31_17_250_35_6_78_72_190_17_FWD_8_4_SUV_MBI.jpg,Honda,0
Honda_Odyssey_2014_32_17_240_35_6_79_68_202_19_FWD_8_4_Van_mCi.jpg,Honda,0
Honda_Civic_2015_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_CuY.jpg,Honda,0
Honda_Civic_2015_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_IGW.jpg,Honda,0
Hyundai_Sonata_2011_27_18_270_20_4_72_57_189_22_FWD_5_4_4dr_SNq.jpg,Hyundai,1
Honda_Clarity_2017_nan_18_170_nan_nan_73_58_192_nan_FWD_5_4_4dr_MeG.jpg,Honda,0
Honda_Accord_2011_25_17_190_24_4_72_56_191_22_FWD_5_2_2dr_iSM.jpg,Honda,0
Hyundai_Elantra_2012_17_16_140_18_4_69_56_178_28_FWD_5_4_4dr_Cuc.jpg,Hyundai,1
Hyundai_Accent_2014_15_14_130_16_4_66_57_172_27_FWD_5_4_4dr_MiZ.jpg,Hyundai,1
Honda_Fit_2011_15_15_110_15_4_66_60_161_28_FWD_5_4_4dr_yus.jpg,Honda,0
Hyundai_Sonata_2013_27_18_270_20_4_72_57_189_22_FWD_5_4_4dr_Seb.jpg,Hyundai,1
Honda_Pilot_2014_31_18_250_35_6_78_70_191_nan_FWD_8_4_SUV_blp.jpg,Honda,0
Hyundai_Tucson_2013_24_18_170_24_4_71_66_173_20_AWD_5_4_SUV_DAX.jpg,Hyundai,1
Honda_CR-V_2013_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_lpK.jpg,Honda,0
Hyundai_Elantra_2012_17_16_140_18_4_69_56_178_28_FWD_5_4_4dr_hty.jpg,Hyundai,1
Hyundai_Veloster_2019_19_17_140_20_4_70_55_166_27_FWD_4_3_3dr_zNx.jpg,Hyundai,1
Honda_Fit_2013_16_15_110_15_4_66_60_161_28_FWD_5_4_4dr_iYq.jpg,Honda,0
Honda_Insight_2010_21_15_980_13_4_66_56_172_40_FWD_5_4_4dr_Otm.jpg,Honda,0
Hyundai_Tucson_2019_30_18_180_24_4_72_64_176_21_AWD_5_4_SUV_AWH.jpg,Hyundai,1
Hyundai_Veloster_2020_19_17_140_20_4_70_55_166_27_FWD_4_3_3dr_QgT.jpg,Hyundai,1
Honda_Civic_2015_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_neL.jpg,Honda,0
Honda_Ridgeline_2008_28_17_240_35_6_76_70_206_15_4WD_5_4_Pickup_XyW.jpg,Honda,0
Hyundai_Accent_2013_15_14_130_16_4_66_57_172_28_FWD_5_4_4dr_KaB.jpg,Hyundai,1
Hyundai_Veloster_2016_19_17_130_16_4_70_55_166_28_FWD_4_3_3dr_uFW.jpg,Hyundai,1
Honda_Civic_2019_26_17_170_15_4_70_56_177_31_FWD_5_4_4dr_DMP.jpg,Honda,0
Hyundai_Tucson_2019_30_18_180_24_4_72_64_176_21_AWD_5_4_SUV_ScC.jpg,Hyundai,1
Honda_Pilot_2019_34_18_280_35_6_78_70_196_19_FWD_8_4_SUV_tjb.jpg,Honda,0
Honda_Clarity_2017_nan_18_170_nan_nan_73_58_192_nan_FWD_5_4_4dr_XHZ.jpg,Honda,0
Hyundai_Ioniq_2017_29_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_AlR.jpg,Hyundai,1
Honda_Odyssey_2016_32_17_240_35_6_79_68_202_19_FWD_8_4_Van_fnc.jpg,Honda,0
Hyundai_Tucson_2011_23_18_170_24_4_71_66_173_20_AWD_5_4_SUV_Fvd.jpg,Hyundai,1
Hyundai_Tucson_2016_25_17_170_16_4_72_64_176_25_AWD_5_4_SUV_gmk.jpg,Hyundai,1
Honda_Insight_2013_18_15_980_13_4_66_56_172_41_FWD_5_4_4dr_HxI.jpg,Honda,0
Honda_Accord_2011_25_17_190_24_4_72_56_191_22_FWD_5_2_2dr_UDQ.jpg,Honda,0
Hyundai_Accent_2014_15_14_130_16_4_66_57_172_27_FWD_5_4_4dr_VJZ.jpg,Hyundai,1
Honda_CR-V_2012_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_taF.jpg,Honda,0
Honda_Ridgeline_2017_42_18_280_35_6_78_70_210_18_AWD_5_4_Pickup_lKh.jpg,Honda,0
Hyundai_Elantra_2014_21_17_140_18_4_69_56_179_27_FWD_5_4_4dr_WUO.jpg,Hyundai,1
Honda_Ridgeline_2017_42_18_280_35_6_78_70_210_18_AWD_5_4_Pickup_xww.jpg,Honda,0
Honda_Fit_2013_16_15_110_15_4_66_60_161_28_FWD_5_4_4dr_xTH.jpg,Honda,0
Hyundai_Accent_2019_19_17_130_16_4_68_57_172_28_FWD_5_4_4dr_zHF.jpg,Hyundai,1
Honda_Insight_2012_18_15_980_13_4_66_56_172_41_FWD_5_4_4dr_fOk.jpg,Honda,0
Hyundai_Veloster_2015_19_17_130_16_4_70_55_166_27_FWD_4_3_3dr_MIo.jpg,Hyundai,1
Hyundai_Kona Electric_2020_41_17_200_nan_nan_70_61_164_nan_FWD_5_4_SUV_NQT.jpg,Hyundai,1
Honda_CR-V_2016_26_17_180_24_4_71_64_179_26_FWD_5_4_SUV_LBT.jpg,Honda,0
Honda_Clarity_2019_36_18_160_nan_nan_73_58_192_nan_FWD_5_4_4dr_qli.jpg,Honda,0
Honda_Pilot_2014_31_18_250_35_6_78_70_191_nan_FWD_8_4_SUV_rCM.jpg,Honda,0
Hyundai_Ioniq_2019_30_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_sPe.jpg,Hyundai,1
Hyundai_Tucson_2020_30_18_180_24_4_72_64_176_21_AWD_5_4_SUV_mYI.jpg,Hyundai,1
Honda_CR-V_2014_25_17_180_24_4_71_64_178_23_FWD_5_4_SUV_rrX.jpg,Honda,0
Hyundai_Elantra_2014_21_17_140_18_4_69_56_179_27_FWD_5_4_4dr_KiW.jpg,Hyundai,1
Hyundai_Ioniq_2017_29_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_uXd.jpg,Hyundai,1
Hyundai_Venue_2020_21_17_120_16_4_69_61_159_30_FWD_5_4_SUV_SYF.jpg,Hyundai,1
Hyundai_Veloster_2016_19_17_130_16_4_70_55_166_28_FWD_4_3_3dr_sRm.jpg,Hyundai,1
Hyundai_Ioniq_2019_30_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_lOs.jpg,Hyundai,1
Hyundai_Sonata_2011_27_18_270_20_4_72_57_189_22_FWD_5_4_4dr_ugt.jpg,Hyundai,1
Hyundai_Ioniq_2017_29_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_YHy.jpg,Hyundai,1
Honda_Fit_2012_16_15_110_15_4_66_60_161_28_FWD_5_4_4dr_pCt.jpg,Honda,0
Honda_Civic_2011_16_15_140_18_4_68_55_175_25_FWD_5_2_2dr_vhL.jpg,Honda,0
Honda_CR-V_2013_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_tTN.jpg,Honda,0
Honda_Civic_2014_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_Gmj.jpg,Honda,0
Hyundai_Tucson_2017_25_17_170_16_4_72_64_176_25_AWD_5_4_SUV_yYk.jpg,Hyundai,1
Hyundai_Veloster_2012_18_17_130_16_4_70_55_166_nan_FWD_4_3_3dr_dKn.jpg,Hyundai,1
Hyundai_Accent_2015_15_14_130_16_4_66_57_172_26_FWD_5_4_4dr_MbY.jpg,Hyundai,1
Honda_Civic_2013_20_16_140_18_4_69_55_175_28_FWD_5_2_2dr_qjV.jpg,Honda,0
Honda_Odyssey_2019_34_18_280_35_6_78_69_203_19_FWD_8_4_Van_mFR.jpg,Honda,0
Honda_Civic_2020_24_17_170_15_4_70_56_177_31_FWD_5_4_4dr_CYv.jpg,Honda,0
Honda_Accord_2012_25_17_190_24_4_72_56_190_22_FWD_5_2_2dr_ZtA.jpg,Honda,0
Hyundai_Sonata_2020_33_18_180_16_4_73_56_192_27_FWD_5_4_4dr_OuQ.jpg,Hyundai,1
Honda_Insight_2011_18_15_980_13_4_66_56_172_40_FWD_5_4_4dr_sMF.jpg,Honda,0
Honda_Accord_2011_25_17_190_24_4_72_56_191_22_FWD_5_2_2dr_HCw.jpg,Honda,0
Honda_Accord_2013_25_17_180_24_4_72_56_189_26_FWD_5_2_2dr_qIS.jpg,Honda,0
Hyundai_Ioniq_2017_29_16_110_nan_nan_71_57_176_nan_FWD_5_4_4dr_Zwu.jpg,Hyundai,1
Honda_Odyssey_2015_32_17_240_35_6_79_68_202_19_FWD_8_4_Van_Yri.jpg,Honda,0
Honda_CR-V_2019_27_18_190_15_4_73_66_180_28_FWD_5_4_SUV_sGP.jpg,Honda,0
Honda_Civic_2016_23_17_170_15_4_70_54_176_31_FWD_5_2_2dr_fin.jpg,Honda,0
Honda_CR-V_2012_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_RmR.jpg,Honda,0
Hyundai_Venue_2020_21_17_120_16_4_69_61_159_30_FWD_5_4_SUV_Owe.jpg,Hyundai,1
Honda_Fit_2012_16_15_110_15_4_66_60_161_28_FWD_5_4_4dr_AvD.jpg,Honda,0
Honda_Civic_2012_16_15_140_18_4_69_55_176_nan_FWD_5_2_2dr_whI.jpg,Honda,0
Hyundai_Santa Fe_2017_34_18_290_33_6_74_66_193_18_FWD_6_4_SUV_qAy.jpg,Hyundai,1
Hyundai_Sonata_2016_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_DzX.jpg,Hyundai,1
Honda_Clarity_2019_36_18_160_nan_nan_73_58_192_nan_FWD_5_4_4dr_OIR.jpg,Honda,0
Hyundai_Santa Fe_2013_29_19_260_20_4_74_66_184_19_AWD_5_4_SUV_KiV.jpg,Hyundai,1
Hyundai_Sonata_2019_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_TpQ.jpg,Hyundai,1
Hyundai_Veloster_2016_19_17_130_16_4_70_55_166_28_FWD_4_3_3dr_jJP.jpg,Hyundai,1
Hyundai_Sonata_2019_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_hLd.jpg,Hyundai,1
Honda_HR-V_2017_22_17_140_18_4_69_63_169_28_FWD_5_4_SUV_DfB.jpg,Honda,0
Honda_Pilot_2019_34_18_280_35_6_78_70_196_19_FWD_8_4_SUV_UFN.jpg,Honda,0
Hyundai_Tucson_2014_22_17_160_20_4_71_65_173_21_AWD_5_4_SUV_est.jpg,Hyundai,1
Hyundai_Elantra_2013_17_16_140_18_4_69_56_178_28_FWD_5_4_4dr_mAI.jpg,Hyundai,1
Hyundai_Santa Fe_2016_36_19_290_33_6_74_66_193_18_AWD_6_4_SUV_rXj.jpg,Hyundai,1
Honda_Civic_2014_21_16_140_18_4_69_55_177_29_FWD_5_2_2dr_MVF.jpg,Honda,0
Hyundai_Elantra_2017_20_15_120_14_4_70_56_179_32_FWD_5_4_4dr_Iok.jpg,Hyundai,1
Honda_CR-V_2012_24_17_180_24_4_71_65_178_23_FWD_5_4_SUV_eug.jpg,Honda,0
Honda_Odyssey_2013_31_17_240_35_6_79_68_202_18_FWD_8_4_Van_nCB.jpg,Honda,0
Honda_Fit_2017_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_kcc.jpg,Honda,0
Honda_Fit_2015_18_16_130_15_4_67_60_160_32_FWD_5_4_4dr_bIu.jpg,Honda,0
Hyundai_Tucson_2012_23_18_170_24_4_71_66_173_nan_AWD_5_4_SUV_LSU.jpg,Hyundai,1
Hyundai_Sonata_2015_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_CSJ.jpg,Hyundai,1
Hyundai_Elantra_2016_21_17_140_18_4_69_56_179_28_FWD_5_4_4dr_AVy.jpg,Hyundai,1
Honda_CR-V_2011_24_17_180_24_4_71_66_179_21_FWD_5_4_SUV_ivj.jpg,Honda,0
Hyundai_Sonata_2015_23_16_170_16_4_73_58_191_28_FWD_5_4_4dr_kqx.jpg,Hyundai,1
Honda_Civic_2019_26_17_170_15_4_70_56_177_31_FWD_5_4_4dr_gwk.jpg,Honda,0
Honda_Pilot_2017_33_18_280_35_6_78_69_194_19_FWD_8_4_SUV_CPe.jpg,Honda,0
